Event,Particle,Energy(keV),PosX(cm),PosY(cm),PosZ(cm),Time(ns)
84,e-,0.0328,53.8078,93.1109,37.2185,58.0423
84,e-,0.05607,53.8078,93.1109,37.2185,58.0423
84,e-,0.09575,53.8078,93.1109,37.2185,58.0423
84,e-,0.09575,53.8078,93.1109,37.2185,58.0423
84,e-,0.0161,53.8078,93.1109,37.2185,58.0423
84,e-,0.05607,53.8078,93.1109,37.2185,58.0423
84,e-,0.03414,53.8078,93.1109,37.2185,58.0423
84,e-,0.01332,53.8078,93.1109,37.2185,58.0423
84,e-,0.08582,53.8078,93.1109,37.2185,58.0423
84,e-,0.15283,53.8078,93.1109,37.2185,58.0423
84,e-,0.13438,53.8078,93.1109,37.2185,58.0423
84,e-,0.02708,53.8078,93.1109,37.2185,58.0423
84,e-,0.0377892,53.8078,93.1109,37.2185,58.0423
84,e-,2.15036,53.8078,93.1109,37.2185,58.0423
84,e-,0.09297,53.8078,93.1109,37.2185,58.0423
84,e-,1.74698,53.8078,93.1109,37.2185,58.0423
84,e-,0.0628931,53.8078,93.1109,37.2185,58.0423
84,e-,0.349667,53.8078,93.1109,37.2185,58.0423
84,e-,0.0516559,53.8078,93.1109,37.2185,58.0423
84,e-,0.755134,53.8078,93.1109,37.2185,58.0423
84,e-,6.4361,53.8078,93.1109,37.2184,58.0423
84,gamma,0.69299,53.8294,93.082,37.1797,58.0441
84,e-,0.0328,53.8294,93.082,37.1797,58.0441
84,e-,0.0328,53.8294,93.082,37.1797,58.0441
84,e-,0.0328,53.8294,93.082,37.1797,58.0441
84,e-,0.05607,53.8294,93.082,37.1797,58.0441
84,e-,0.03558,53.8294,93.082,37.1797,58.0441
84,e-,0.03414,53.8294,93.082,37.1797,58.0441
84,e-,0.03414,53.8295,93.082,37.1797,58.0441
84,e-,0.03937,53.8294,93.082,37.1797,58.0441
84,e-,0.09542,53.8294,93.082,37.1797,58.0441
84,e-,0.0328,53.8294,93.082,37.1797,58.0441
84,e-,0.09575,53.8294,93.082,37.1797,58.0441
84,e-,0.01087,53.8294,93.082,37.1797,58.0441
84,e-,0.03659,53.8294,93.082,37.1797,58.0441
84,e-,0.11687,53.8295,93.082,37.1797,58.0441
84,e-,0.000922728,53.8294,93.082,37.1797,58.0441
84,e-,0.128227,53.8294,93.082,37.1797,58.0441
84,e-,0.03414,53.8294,93.082,37.1797,58.0441
84,e-,0.515337,53.8295,93.082,37.1797,58.0441
84,e-,1.67804,53.8295,93.082,37.1797,58.0441
84,e-,0.0992286,53.8294,93.082,37.1797,58.0441
84,e-,0.134191,53.8294,93.082,37.1797,58.0441
84,e-,1.64128,53.8294,93.082,37.1797,58.0441
84,e-,0.09575,53.8294,93.082,37.1797,58.0441
84,e-,0.0268199,53.8294,93.082,37.1797,58.0441
84,e-,0.39097,53.8294,93.082,37.1797,58.0441
84,e-,0.15311,53.8295,93.082,37.1797,58.0441
84,e-,0.0472483,53.8294,93.082,37.1797,58.0441
84,e-,0.574642,53.8294,93.082,37.1797,58.0441
84,e-,8.9681,53.8295,93.0821,37.1797,58.0441
84,e-,4.66008,53.8294,93.0821,37.1797,58.0441
84,e-,35.7433,53.8294,93.0821,37.1798,58.0441
84,e-,18.9797,53.8294,93.0821,37.1798,58.0441
84,e-,19.4467,53.8074,93.1118,37.2205,58.0424
84,e-,134.819,53.8063,93.1134,37.2239,58.0426
84,e-,153.014,53.8052,93.113,37.2213,58.0427
84,e-,119.995,53.8044,93.1123,37.2197,58.0427
84,e-,69.7548,53.8035,93.1127,37.2192,58.0428
84,e-,42.2738,53.8029,93.1128,37.2196,58.0428
84,e-,58.0509,53.8033,93.1131,37.2198,58.0429
84,e-,85.5899,53.8035,93.1129,37.2196,58.0429
84,e-,32.1449,53.8035,93.113,37.2196,58.0429
84,gamma,0.02603,53.469,92.8582,36.7325,58.0327
84,e-,0.00171,53.5253,92.827,36.7045,58.035
84,e-,0.09575,53.5253,92.827,36.7045,58.035
84,e-,0.117127,53.5253,92.827,36.7045,58.035
84,e-,0.121523,53.5253,92.827,36.7045,58.035
84,e-,0.0361104,53.5253,92.827,36.7045,58.035
84,e-,0.2225,53.5253,92.827,36.7045,58.035
84,e-,0.0165222,53.5253,92.827,36.7045,58.035
84,e-,1.73046,53.5253,92.827,36.7045,58.035
84,e-,0.0423823,53.5253,92.827,36.7045,58.035
84,e-,10.3769,53.5253,92.8269,36.7045,58.035
84,gamma,0.37654,53.501,92.6854,36.8481,58.0419
84,e-,0.0328,53.501,92.6854,36.8481,58.0419
84,e-,0.03558,53.501,92.6854,36.8481,58.0419
84,e-,0.0328,53.501,92.6854,36.8481,58.0419
84,e-,0.03414,53.501,92.6854,36.8481,58.0419
84,e-,0.03558,53.501,92.6854,36.8481,58.0419
84,e-,0.09542,53.501,92.6854,36.8481,58.0419
84,e-,0.09575,53.501,92.6854,36.8481,58.0419
84,e-,0.03414,53.501,92.6854,36.8481,58.0419
84,e-,0.17704,53.501,92.6854,36.8481,58.0419
84,e-,0.39362,53.501,92.6854,36.8481,58.0419
84,e-,0.4792,53.501,92.6854,36.8481,58.0419
84,e-,1.71418,53.501,92.6854,36.8481,58.0419
84,e-,1.44221,53.501,92.6854,36.8481,58.0419
84,e-,0.0674128,53.501,92.6854,36.8481,58.0419
84,e-,7.99459,53.501,92.6854,36.8481,58.0419
84,e-,0.428543,53.501,92.6854,36.8482,58.0419
84,e-,42.8638,53.5011,92.6854,36.8483,58.0419
84,e-,18.9167,53.5011,92.6854,36.8483,58.0419
84,e-,1.53517,53.5254,92.827,36.7045,58.035
84,e-,52.5616,53.5255,92.827,36.7045,58.035
84,e-,19.5922,53.5255,92.827,36.7045,58.035
84,e-,1.25892,53.4688,92.8584,36.7325,58.0327
84,e-,78.4935,53.4683,92.8588,36.7323,58.0327
84,e-,48.7008,53.4683,92.8589,36.732,58.0327
84,e-,48.3987,53.4682,92.859,36.7321,58.0327
84,e-,24.322,53.4682,92.859,36.7321,58.0327
84,Pb206,1.92096,53.7081,92.676,36.8151,58.0235
84,Pb208,0.846897,53.3461,91.7609,36.1521,57.4158
88,Pb207,2.15984,2.11759,-101.862,93.2012,70.7039
89,gamma,0.16452,39.0114,-100.369,-59.6343,62.9297
89,gamma,0.0556,39.0175,-100.377,-59.6092,62.9306
89,e-,0.0328,39.0175,-100.377,-59.6092,62.9306
89,e-,0.09297,39.0175,-100.377,-59.6092,62.9306
89,e-,0.09542,39.0175,-100.377,-59.6092,62.9306
89,e-,0.09542,39.0175,-100.377,-59.6092,62.9306
89,e-,0.03136,39.0175,-100.377,-59.6092,62.9306
89,e-,0.11164,39.0175,-100.377,-59.6092,62.9306
89,e-,0.129148,39.0175,-100.377,-59.6092,62.9306
89,e-,0.127012,39.0175,-100.377,-59.6092,62.9306
89,e-,0.19572,39.0175,-100.377,-59.6092,62.9306
89,e-,2.43416,39.0175,-100.377,-59.6092,62.9306
89,e-,0.0185346,39.0175,-100.377,-59.6092,62.9306
89,e-,1.38492,39.0175,-100.377,-59.6092,62.9306
89,e-,0.0182121,39.0175,-100.377,-59.6092,62.9306
89,e-,7.93809,39.0175,-100.377,-59.6092,62.9306
89,gamma,0.32627,38.9805,-100.351,-59.6145,62.9321
89,e-,0.03558,38.9805,-100.351,-59.6145,62.9321
89,e-,0.0328,38.9805,-100.351,-59.6145,62.9321
89,e-,0.05329,38.9805,-100.351,-59.6145,62.9321
89,e-,0.03659,38.9805,-100.351,-59.6145,62.9321
89,e-,0.03638,38.9805,-100.351,-59.6145,62.9321
89,e-,0.01332,38.9805,-100.351,-59.6145,62.9321
89,e-,0.113066,38.9805,-100.351,-59.6145,62.9321
89,e-,0.162124,38.9805,-100.351,-59.6145,62.9321
89,e-,0.12936,38.9805,-100.351,-59.6145,62.9321
89,e-,0.09542,38.9805,-100.351,-59.6145,62.9321
89,e-,1.72424,38.9805,-100.351,-59.6145,62.9321
89,e-,0.0674021,38.9805,-100.351,-59.6145,62.9321
89,e-,0.734158,38.9805,-100.351,-59.6145,62.9321
89,e-,4.11577,38.9804,-100.351,-59.6145,62.9321
89,e-,50.5482,38.9804,-100.351,-59.6146,62.9321
89,e-,17.026,38.9804,-100.351,-59.6146,62.9321
89,e-,7.06264,39.0178,-100.377,-59.6092,62.9306
89,e-,70.0002,39.0183,-100.378,-59.609,62.9307
89,e-,50.5924,39.0187,-100.378,-59.6093,62.9307
89,e-,37.4206,39.0184,-100.378,-59.6092,62.9307
89,e-,35.1389,39.0184,-100.378,-59.6092,62.9307
89,e-,51.0785,39.0185,-100.379,-59.6092,62.9307
89,e-,5.62466,39.0185,-100.379,-59.6092,62.9307
89,e-,0.05607,39.0114,-100.369,-59.6343,62.9297
89,e-,0.0161,39.0114,-100.369,-59.6343,62.9297
89,e-,0.09542,39.0114,-100.369,-59.6343,62.9297
89,e-,0.0214054,39.0114,-100.369,-59.6343,62.9297
89,e-,0.212015,39.0114,-100.369,-59.6343,62.9297
89,e-,0.06877,39.0114,-100.369,-59.6343,62.9297
89,e-,22.3784,39.0117,-100.37,-59.6349,62.9298
89,e-,73.7024,39.0112,-100.372,-59.636,62.9298
89,e-,90.7879,39.0126,-100.371,-59.6363,62.9299
89,e-,98.6599,39.012,-100.371,-59.6368,62.9299
89,e-,47.6741,39.0119,-100.371,-59.6365,62.93
89,e-,34.9197,39.0117,-100.371,-59.6365,62.93
89,e-,89.4145,39.0116,-100.371,-59.6364,62.93
89,Pb206,3.22597,38.7704,-99.9775,-59.5353,62.914
89,Pb208,10.856,96.5665,-26.8382,26.4364,162.619
89,Pb206,9.09236,27.4949,-96.5245,-55.9874,75.401
89,Pb206,15.2292,35.072,-100.042,-62.3449,68.2845
89,Pb208,20.1842,34.1662,-98.4595,-63.1365,66.946
89,Pb208,17.0753,38.9425,-99.887,-59.2681,62.744
89,Pb208,1.62307,38.6602,-99.6108,-59.119,62.529
90,Pb206,0.16648,46.2322,90.2421,87.4255,174.908
90,Pb207,5.42739,43.8799,93.4568,86.2429,172.72
90,Pb208,14.3149,43.5153,93.5899,85.7272,172.381
90,Pb207,19.8329,47.8399,89.572,79.1157,167.742
90,Pb208,23.9986,-97.8903,-29.8823,70.6817,69.5183
90,Pb208,8.25958,-95.8519,-30.3636,75.8238,66.6447
90,Pb208,34.2606,-96.4982,-32.0341,77.3715,65.4221
95,Pb208,2.29769,-13.1963,100.965,22.6573,54.214
95,Pb208,34.3113,-13.0983,101.398,22.9064,53.9506
95,Pb208,1.36623,-14.096,99.9733,22.9746,53.0591
95,Pb208,4.9813,-14.1944,99.7071,23.069,52.9045
96,Pb208,0.2909,82.8393,-60.7835,-88.7692,69.5277
97,Pb208,23.115,83.9151,-55.0404,-6.71827,166.425
97,Pb208,2.52164,-53.6819,-85.3127,-97.3821,79.9436
97,Pb208,4.24585,-55.8504,-87.6709,-99.2654,78.0266
97,Pb206,19.5966,-57.5764,-88.6061,-99.1294,77.0126
97,Pb206,1.23281,-56.4746,-89.7305,-93.4717,74.0024
97,Pb208,2.47613,-56.3484,-88.5812,-83.6366,68.9248
97,Pb208,2.04261,-54.6157,-87.5723,-80.5269,67.0305
